t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
43494.0,12:04:54,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,0,low,run01,client
43510.0,12:05:10,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,16.0,16,1,low,run01,client
43525.0,12:05:25,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,31.0,31,2,low,run01,client
43540.0,12:05:40,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,46.0,46,3,low,run01,client
43555.0,12:05:55,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,61.0,61,4,low,run01,client
43570.0,12:06:10,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,76.0,76,5,low,run01,client
43585.0,12:06:25,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,91.0,91,6,low,run01,client
43600.0,12:06:40,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,7,low,run01,client
43615.0,12:06:55,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,8,low,run01,client
43630.0,12:07:10,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,9,low,run01,client
43645.0,12:07:25,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,10,low,run01,client
43660.0,12:07:40,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,11,low,run01,client
43675.0,12:07:55,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,12,low,run01,client
43690.0,12:08:10,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,13,low,run01,client
43705.0,12:08:25,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,14,low,run01,client
43720.0,12:08:40,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,15,low,run01,client
43735.0,12:08:55,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,16,low,run01,client
43751.0,12:09:11,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,257.0,257,17,low,run01,client
43766.0,12:09:26,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,272.0,272,18,low,run01,client
43781.0,12:09:41,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,287.0,287,19,low,run01,client
43796.0,12:09:56,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,302.0,302,20,low,run01,client
43811.0,12:10:11,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,317.0,317,21,low,run01,client
43826.0,12:10:26,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,332.0,332,22,low,run01,client
43841.0,12:10:41,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,347.0,347,23,low,run01,client
43856.0,12:10:56,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,362.0,362,24,low,run01,client
43871.0,12:11:11,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,377.0,377,25,low,run01,client
43886.0,12:11:26,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,392.0,392,26,low,run01,client
43901.0,12:11:41,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,407.0,407,27,low,run01,client
43916.0,12:11:56,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,422.0,422,28,low,run01,client
43931.0,12:12:11,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,437.0,437,29,low,run01,client
43946.0,12:12:26,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,452.0,452,30,low,run01,client
43961.0,12:12:41,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,467.0,467,31,low,run01,client
43976.0,12:12:56,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,482.0,482,32,low,run01,client
43991.0,12:13:11,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,497.0,497,33,low,run01,client
44007.0,12:13:27,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,513.0,513,34,low,run01,client
44022.0,12:13:42,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,528.0,528,35,low,run01,client
44037.0,12:13:57,boundary1,10.0.10.4,10,u,,128,1,1,,False,8.2962,-2.3111,0.0,boundary1       10.0.10.4       10 u    -  128    1   8.2962  -2.3111   0.0000,543.0,543,36,low,run01,client
44052.0,12:14:12,boundary1,10.0.10.4,10,u,5.0,64,1,1,*,True,7.4914,-1.989,0.7105,*boundary1       10.0.10.4       10 u    5   64    1   7.4914  -1.9890   0.7105,558.0,558,37,low,run01,client
44067.0,12:14:27,boundary1,10.0.10.4,10,u,20.0,64,1,1,*,True,7.4914,-1.989,0.7105,*boundary1       10.0.10.4       10 u   20   64    1   7.4914  -1.9890   0.7105,573.0,573,38,low,run01,client
44082.0,12:14:42,boundary1,10.0.10.4,10,u,35.0,64,1,1,*,True,7.4914,-1.989,0.7105,*boundary1       10.0.10.4       10 u   35   64    1   7.4914  -1.9890   0.7105,588.0,588,39,low,run01,client
44097.0,12:14:57,boundary1,10.0.10.4,10,u,50.0,64,1,1,*,True,7.4914,-1.989,0.7105,*boundary1       10.0.10.4       10 u   50   64    1   7.4914  -1.9890   0.7105,603.0,603,40,low,run01,client
44112.0,12:15:12,boundary1,10.0.10.4,10,u,6.0,64,3,3,*,True,6.9117,-1.7628,0.8409,*boundary1       10.0.10.4       10 u    6   64    3   6.9117  -1.7628   0.8409,618.0,618,41,low,run01,client
44127.0,12:15:27,boundary1,10.0.10.4,10,u,21.0,64,3,3,*,True,6.9117,-1.7628,0.8409,*boundary1       10.0.10.4       10 u   21   64    3   6.9117  -1.7628   0.8409,633.0,633,42,low,run01,client
44142.0,12:15:42,boundary1,10.0.10.4,10,u,36.0,64,3,3,*,True,6.9117,-1.7628,0.8409,*boundary1       10.0.10.4       10 u   36   64    3   6.9117  -1.7628   0.8409,648.0,648,43,low,run01,client
44157.0,12:15:57,boundary1,10.0.10.4,10,u,51.0,64,3,3,*,True,6.9117,-1.7628,0.8409,*boundary1       10.0.10.4       10 u   51   64    3   6.9117  -1.7628   0.8409,663.0,663,44,low,run01,client
44172.0,12:16:12,boundary1,10.0.10.4,10,u,67.0,64,3,3,*,True,6.9117,-1.7628,0.8409,*boundary1       10.0.10.4       10 u   67   64    3   6.9117  -1.7628   0.8409,678.0,678,45,low,run01,client
44187.0,12:16:27,boundary1,10.0.10.4,10,u,13.0,64,7,7,*,True,6.005,-2.0388,0.5738,*boundary1       10.0.10.4       10 u   13   64    7   6.0050  -2.0388   0.5738,693.0,693,46,low,run01,client
44202.0,12:16:42,boundary1,10.0.10.4,10,u,28.0,64,7,7,*,True,6.005,-2.0388,0.5738,*boundary1       10.0.10.4       10 u   28   64    7   6.0050  -2.0388   0.5738,708.0,708,47,low,run01,client
44217.0,12:16:57,boundary1,10.0.10.4,10,u,43.0,64,7,7,*,True,6.005,-2.0388,0.5738,*boundary1       10.0.10.4       10 u   43   64    7   6.0050  -2.0388   0.5738,723.0,723,48,low,run01,client
44233.0,12:17:13,boundary1,10.0.10.4,10,u,58.0,64,7,7,*,True,6.005,-2.0388,0.5738,*boundary1       10.0.10.4       10 u   58   64    7   6.0050  -2.0388   0.5738,739.0,739,49,low,run01,client
44248.0,12:17:28,boundary1,10.0.10.4,10,u,7.0,64,17,15,*,True,5.7482,-2.0739,0.545,*boundary1       10.0.10.4       10 u    7   64   17   5.7482  -2.0739   0.5450,754.0,754,50,low,run01,client
44263.0,12:17:43,boundary1,10.0.10.4,10,u,22.0,64,17,15,*,True,5.7482,-2.0739,0.545,*boundary1       10.0.10.4       10 u   22   64   17   5.7482  -2.0739   0.5450,769.0,769,51,low,run01,client
44278.0,12:17:58,boundary1,10.0.10.4,10,u,37.0,64,17,15,*,True,5.7482,-2.0739,0.545,*boundary1       10.0.10.4       10 u   37   64   17   5.7482  -2.0739   0.5450,784.0,784,52,low,run01,client
44293.0,12:18:13,boundary1,10.0.10.4,10,u,52.0,64,17,15,*,True,5.7482,-2.0739,0.545,*boundary1       10.0.10.4       10 u   52   64   17   5.7482  -2.0739   0.5450,799.0,799,53,low,run01,client
44308.0,12:18:28,boundary1,10.0.10.4,10,u,,64,37,31,*,True,7.6927,-2.8633,0.7323,*boundary1       10.0.10.4       10 u    -   64   37   7.6927  -2.8633   0.7323,814.0,814,54,low,run01,client
44323.0,12:18:43,boundary1,10.0.10.4,10,u,15.0,64,37,31,*,True,7.6927,-2.8633,0.7323,*boundary1       10.0.10.4       10 u   15   64   37   7.6927  -2.8633   0.7323,829.0,829,55,low,run01,client
44338.0,12:18:58,boundary1,10.0.10.4,10,u,30.0,64,37,31,*,True,7.6927,-2.8633,0.7323,*boundary1       10.0.10.4       10 u   30   64   37   7.6927  -2.8633   0.7323,844.0,844,56,low,run01,client
44353.0,12:19:13,boundary1,10.0.10.4,10,u,45.0,64,37,31,*,True,7.6927,-2.8633,0.7323,*boundary1       10.0.10.4       10 u   45   64   37   7.6927  -2.8633   0.7323,859.0,859,57,low,run01,client
44368.0,12:19:28,boundary1,10.0.10.4,10,u,60.0,64,37,31,*,True,7.6927,-2.8633,0.7323,*boundary1       10.0.10.4       10 u   60   64   37   7.6927  -2.8633   0.7323,874.0,874,58,low,run01,client
44383.0,12:19:43,boundary1,10.0.10.4,10,u,6.0,64,77,63,*,True,5.962,-2.3136,0.4247,*boundary1       10.0.10.4       10 u    6   64   77   5.9620  -2.3136   0.4247,889.0,889,59,low,run01,client
44398.0,12:19:58,boundary1,10.0.10.4,10,u,21.0,64,77,63,*,True,5.962,-2.3136,0.4247,*boundary1       10.0.10.4       10 u   21   64   77   5.9620  -2.3136   0.4247,904.0,904,60,low,run01,client
44413.0,12:20:13,boundary1,10.0.10.4,10,u,37.0,64,77,63,*,True,5.962,-2.3136,0.4247,*boundary1       10.0.10.4       10 u   37   64   77   5.9620  -2.3136   0.4247,919.0,919,61,low,run01,client
44428.0,12:20:28,boundary1,10.0.10.4,10,u,52.0,64,77,63,*,True,5.962,-2.3136,0.4247,*boundary1       10.0.10.4       10 u   52   64   77   5.9620  -2.3136   0.4247,934.0,934,62,low,run01,client
44443.0,12:20:43,boundary1,10.0.10.4,10,u,1.0,64,177,127,*,True,6.1013,-2.1712,0.4369,*boundary1       10.0.10.4       10 u    1   64  177   6.1013  -2.1712   0.4369,949.0,949,63,low,run01,client
44458.0,12:20:58,boundary1,10.0.10.4,10,u,16.0,64,177,127,*,True,6.1013,-2.1712,0.4369,*boundary1       10.0.10.4       10 u   16   64  177   6.1013  -2.1712   0.4369,964.0,964,64,low,run01,client
44474.0,12:21:14,boundary1,10.0.10.4,10,u,31.0,64,177,127,*,True,6.1013,-2.1712,0.4369,*boundary1       10.0.10.4       10 u   31   64  177   6.1013  -2.1712   0.4369,980.0,980,65,low,run01,client
44489.0,12:21:29,boundary1,10.0.10.4,10,u,46.0,64,177,127,*,True,6.1013,-2.1712,0.4369,*boundary1       10.0.10.4       10 u   46   64  177   6.1013  -2.1712   0.4369,995.0,995,66,low,run01,client
44504.0,12:21:44,boundary1,10.0.10.4,10,u,61.0,64,177,127,*,True,6.1013,-2.1712,0.4369,*boundary1       10.0.10.4       10 u   61   64  177   6.1013  -2.1712   0.4369,1010.0,1010,67,low,run01,client
44519.0,12:21:59,boundary1,10.0.10.4,10,u,10.0,64,377,255,*,True,9.7295,-3.9702,1.8256,*boundary1       10.0.10.4       10 u   10   64  377   9.7295  -3.9702   1.8256,1025.0,1025,68,low,run01,client
44534.0,12:22:14,boundary1,10.0.10.4,10,u,25.0,64,377,255,*,True,9.7295,-3.9702,1.8256,*boundary1       10.0.10.4       10 u   25   64  377   9.7295  -3.9702   1.8256,1040.0,1040,69,low,run01,client
44549.0,12:22:29,boundary1,10.0.10.4,10,u,40.0,64,377,255,*,True,9.7295,-3.9702,1.8256,*boundary1       10.0.10.4       10 u   40   64  377   9.7295  -3.9702   1.8256,1055.0,1055,70,low,run01,client
44564.0,12:22:44,boundary1,10.0.10.4,10,u,55.0,64,377,255,*,True,9.7295,-3.9702,1.8256,*boundary1       10.0.10.4       10 u   55   64  377   9.7295  -3.9702   1.8256,1070.0,1070,71,low,run01,client
